"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"392","japan","000"," World",2023,290517000,,0,"1  ",4.7,"","--Dodecan-1-ol (lauryl alcohol), hexadecan-1-ol (cetyl alcohol) and octadecan-1-ol (stearyl alcohol)","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290519000,,0,"1  ",4.7,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290522000,0,0,"1  ",2.2,"","--Acyclic terpene alcohols I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290522000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290522000,2,0,"1  ",4.4,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290529000,0,0,"1  ",1.95,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290529000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290529000,2,0,"1  ",3.9,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290531000,,0,"1  ",5.5,"","--Ethylene glycol (ethanediol)","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290532000,,0,"1  ",5.5,"","--Propylene glycol (propane-1,2-diol)","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290539000,0,0,"1  ",1.55,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290539000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290539000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290541000,,0,"1  ",3.1,"","--2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (trimethylolpropane)","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290542000,,0,"1  ",3.1,"","--Pentaerythritol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290543000,,0,"1  ",2.8,"","--Mannitol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290544000,,0,"1  ",17,"","--D-glucitol (sorbitol)","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290545000,,0,"1  ",5,"","--Glycerol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290549000,0,0,"1  ",1.55,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290549000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290549000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290551000,0,0,"1  ",0,"","--Ethchlorvynol (INN) I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290551000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290551000,2,0,"1  ",0,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290559010,0,0,"1  ",0,"","---Dibromoneopentyl glycol (2,2-Dibromomethyl-1,3-propane-diol)","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,290559010,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290559010,2,0,"1  ",0,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290559090,0,0,"1  ",1.95,"","---Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290559090,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290559090,2,0,"1  ",3.9,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290611000,0,0,"1  ",2.75,"","--Menthol I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290611000,0,8,"0  ",,"22.4% or 720yen/kg, whichever is the greater","--Menthol I","General duty","M","O",Other
"392","japan","000"," World",2023,290611000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290611000,2,0,"1  ",5.5,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290612000,,0,"1  ",3.9,"","--Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290613000,,0,"1  ",0,"","--Sterols and inositols","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619100,0,0,"1  ",2.2,"","---1 Borneol and terpineols","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290619100,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619100,2,0,"1  ",4.4,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619200,0,0,"1  ",1.95,"","---2 1,4-Cyclohexanedimethanol","MFN current bound duty rates","A","S",Other
"392","japan","000"," World",2023,290619200,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619200,2,0,"1  ",3.9,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619900,0,0,"1  ",1.95,"","---3 Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290619900,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290619900,2,0,"1  ",3.9,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290621000,,0,"1  ",4.4,"","--Benzyl alcohol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290629000,0,0,"1  ",1.95,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290629000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290629000,2,0,"1  ",3.9,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290711000,,0,"1  ",3.1,"","--Phenol (hydroxybenzene) and its salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290712000,,0,"1  ",0,"","--Cresols and their salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290713000,,0,"1  ",3.1,"","--Octylphenol, nonylphenol and their isomers; salts thereof","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290715000,,0,"1  ",3.9,"","--Naphthols and their salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719100,0,0,"1  ",0,"","---1 Xylenols and their salts","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290719100,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719100,2,0,"1  ",0,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719911,0,0,"1  ",1.55,"","-----A p-Tertiary-butylphenol","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290719911,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719911,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719919,0,0,"1  ",1.55,"","-----B Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290719919,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719919,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719990,0,0,"1  ",1.55,"","----(2) Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290719990,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290719990,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290721000,,0,"1  ",3.1,"","--Resorcinol and its salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290722000,,0,"1  ",3.1,"","--Hydroquinone (quinol) and its salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290723000,,0,"1  ",3.1,"","--4,4'-Isopropylidenediphenol (bisphenol A, diphenylolpropane) and its salts","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,290729000,0,0,"1  ",1.55,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290729000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290729000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290811000,,0,"1  ",3.1,"","--Pentachlorophenol (ISO)","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290819100,0,0,"1  ",1.55,"","---1 Brominated derivatives","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290819100,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290819100,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290819900,0,0,"1  ",1.55,"","---2 Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290819900,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290819900,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290891000,,0,"1  ",3.1,"","--Dinoseb (ISO) and its salts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290892000,,0,"1  ",3.1,"","--4,6-Dinitro-o-cresol (DNOC (ISO)) and its salts","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,290899000,0,0,"1  ",1.55,"","--Other I","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290899000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290899000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290911000,,0,"1  ",3.1,"","--Diethyl ether","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919010,0,0,"1  ",1.55,"","---Ethyl-tertiary-butyl ether certified in accordance with the provisions of a Cabinet Order as being produced from ethyl alcohol (ethanol) which is derived from biomass (organic matters obtained from plants or animals, excluding crude oil, petroleum gas, natural gas, coal and the products made therefrom)",Other
"392","japan","000"," World",2023,290919010,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919010,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919091,0,0,"1  ",1.55,"","----Fluorinated derivatives of saturated acyclic ethers","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290919091,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919091,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919099,0,0,"1  ",1.55,"","----Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290919099,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290919099,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290920000,0,0,"1  ",1.55,"","-Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives I","MFN current bound duty rates",Other
"392","japan","000"," World",2023,290920000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290920000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930110,0,0,"1  ",0,"","---Pentabromodiphenyloxide and tetradecabromodiphenoxybenzene","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290930110,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930110,2,0,"1  ",0,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930190,0,0,"1  ",1.55,"","---Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290930190,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930190,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930200,0,0,"1  ",1.55,"","--2 Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290930200,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290930200,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290941000,,0,"1  ",4.8,"","--2,2'-Oxydiethanol (diethylene glycol, digol)","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,290943000,,0,"1  ",3.4,"","--Monobutyl ethers of ethylene glycol or of diethylene glycol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290944000,,0,"1  ",3.7,"","--Other monoalkylethers of ethylene glycol or of diethylene glycol","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290949010,0,0,"1  ",1.55,"","---Triethylene glycol","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290949010,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290949010,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290949090,0,0,"1  ",1.55,"","---Other","MFN current bound duty rates","A","S","",Other
"392","japan","000"," World",2023,290949090,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290949090,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290950000,0,0,"1  ",1.55,"","-Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated derivatives I","MFN current bound duty rates",Other
"392","japan","000"," World",2023,290950000,1,0,"1  ",0,"","Pharmaceutical products","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,290950000,2,0,"1  ",3.1,"","Other","MFN current bound duty rates","A","","",Other
